KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
32. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
32. KW 2023;OÖ;M;45 - 59;N;1;0;0;8;9;163750
32. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
32. KW 2023;OÖ;M;5 - 14;N;1;0;0;1;2;79609
32. KW 2023;OÖ;M;60 - 69;I;0;0;0;0;0;95341
32. KW 2023;OÖ;M;60 - 69;N;0;0;0;14;14;95341
32. KW 2023;OÖ;M;70 - 79;I;0;0;0;2;2;55199
32. KW 2023;OÖ;M;70 - 79;N;2;0;0;14;15;55199
32. KW 2023;OÖ;M;80+;I;0;0;0;2;2;33695
32. KW 2023;OÖ;M;80+;N;5;0;0;32;36;33695
32. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
32. KW 2023;OÖ;W;0 - 4;N;0;0;0;0;0;37266
32. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
32. KW 2023;OÖ;W;15 - 29;N;0;0;0;2;2;122614
32. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
32. KW 2023;OÖ;W;30 - 44;N;0;0;0;0;0;148425
32. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;162516
32. KW 2023;OÖ;W;45 - 59;N;1;0;0;1;2;162516
32. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
32. KW 2023;OÖ;W;5 - 14;N;0;0;0;2;2;75111
32. KW 2023;OÖ;W;60 - 69;I;0;0;0;1;1;99157
32. KW 2023;OÖ;W;60 - 69;N;0;0;0;4;4;99157
32. KW 2023;OÖ;W;70 - 79;I;0;0;0;0;0;65521
32. KW 2023;OÖ;W;70 - 79;N;3;0;0;13;16;65521
32. KW 2023;OÖ;W;80+;I;0;0;0;0;0;54272
32. KW 2023;OÖ;W;80+;N;7;0;0;27;33;54272
32. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
32. KW 2023;SBG;M;0 - 4;N;0;0;0;1;1;14559
32. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
32. KW 2023;SBG;M;15 - 29;N;1;0;0;0;1;49514
32. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
32. KW 2023;SBG;M;30 - 44;N;0;0;0;2;2;58373
32. KW 2023;SBG;M;45 - 59;I;0;0;0;0;0;60002
32. KW 2023;SBG;M;45 - 59;N;0;0;0;1;1;60002
32. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
32. KW 2023;SBG;M;5 - 14;N;0;0;0;1;1;28141
32. KW 2023;SBG;M;60 - 69;I;0;0;0;0;0;33199
32. KW 2023;SBG;M;60 - 69;N;0;0;0;3;3;33199
32. KW 2023;SBG;M;70 - 79;I;0;0;0;0;0;21501
32. KW 2023;SBG;M;70 - 79;N;1;0;0;3;3;21501
32. KW 2023;SBG;M;80+;I;0;0;0;0;0;12901
32. KW 2023;SBG;M;80+;N;2;0;0;9;11;12901
32. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
32. KW 2023;SBG;W;0 - 4;N;0;0;0;0;0;13602
32. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
32. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
32. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
32. KW 2023;SBG;W;30 - 44;N;0;0;0;1;1;57406
32. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
32. KW 2023;SBG;W;45 - 59;N;1;0;0;1;2;62089
32. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
32. KW 2023;SBG;W;5 - 14;N;0;0;0;1;1;26886
32. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
32. KW 2023;SBG;W;60 - 69;N;0;0;0;3;3;36905
32. KW 2023;SBG;W;70 - 79;I;0;0;0;0;0;26554
32. KW 2023;SBG;W;70 - 79;N;1;0;0;4;5;26554
32. KW 2023;SBG;W;80+;I;0;0;0;0;0;19928
32. KW 2023;SBG;W;80+;N;0;0;0;12;12;19928
32. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
32. KW 2023;ST;M;0 - 4;N;1;0;0;0;1;28587
32. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
32. KW 2023;ST;M;15 - 29;N;0;0;0;0;0;107003
32. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
32. KW 2023;ST;M;30 - 44;N;0;0;0;2;2;128845
32. KW 2023;ST;M;45 - 59;I;0;0;0;3;3;138876
32. KW 2023;ST;M;45 - 59;N;0;0;0;5;5;138876
32. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
32. KW 2023;ST;M;5 - 14;N;0;0;0;0;0;59390
32. KW 2023;ST;M;60 - 69;I;0;0;0;1;1;81587
32. KW 2023;ST;M;60 - 69;N;1;0;0;10;11;81587
32. KW 2023;ST;M;70 - 79;I;0;0;0;5;5;49761
32. KW 2023;ST;M;70 - 79;N;0;0;0;17;17;49761
32. KW 2023;ST;M;80+;I;0;0;0;0;0;31466
32. KW 2023;ST;M;80+;N;5;0;0;19;23;31466
32. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27516
32. KW 2023;ST;W;0 - 4;N;0;0;0;1;1;27516
32. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
32. KW 2023;ST;W;15 - 29;N;0;0;0;0;0;98279
32. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
32. KW 2023;ST;W;30 - 44;N;0;0;0;0;0;122527
32. KW 2023;ST;W;45 - 59;I;1;0;0;0;1;137720
32. KW 2023;ST;W;45 - 59;N;1;0;0;1;2;137720
32. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
32. KW 2023;ST;W;5 - 14;N;0;0;0;2;2;55546
32. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
32. KW 2023;ST;W;60 - 69;N;0;0;0;5;5;86009
32. KW 2023;ST;W;70 - 79;I;0;0;0;0;0;60569
32. KW 2023;ST;W;70 - 79;N;4;0;0;8;12;60569
32. KW 2023;ST;W;80+;I;2;0;0;0;2;51517
32. KW 2023;ST;W;80+;N;5;0;0;33;37;51517
32. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
32. KW 2023;T;M;0 - 4;N;0;0;0;2;2;19426
32. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
32. KW 2023;T;M;15 - 29;N;0;0;0;1;1;68738
32. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
32. KW 2023;T;M;30 - 44;N;0;0;0;0;0;80055
32. KW 2023;T;M;45 - 59;I;0;0;0;0;0;83366
32. KW 2023;T;M;45 - 59;N;0;0;0;4;4;83366
32. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
32. KW 2023;T;M;5 - 14;N;0;0;0;0;0;38244
32. KW 2023;T;M;60 - 69;I;0;0;0;1;1;45032
32. KW 2023;T;M;60 - 69;N;0;0;0;1;1;45032
32. KW 2023;T;M;70 - 79;I;0;0;0;0;0;28179
32. KW 2023;T;M;70 - 79;N;3;0;0;15;17;28179
32. KW 2023;T;M;80+;I;0;0;0;0;0;17597
32. KW 2023;T;M;80+;N;1;0;0;15;16;17597
32. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
32. KW 2023;T;W;0 - 4;N;0;0;0;2;2;18343
32. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
32. KW 2023;T;W;15 - 29;N;0;0;0;0;0;64358
32. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
32. KW 2023;T;W;30 - 44;N;0;0;0;1;1;78747
32. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
32. KW 2023;T;W;45 - 59;N;0;0;0;1;1;85089
32. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36114
32. KW 2023;T;W;5 - 14;N;0;0;0;0;0;36114
32. KW 2023;T;W;60 - 69;I;0;0;0;0;0;47861
32. KW 2023;T;W;60 - 69;N;0;0;0;4;4;47861
32. KW 2023;T;W;70 - 79;I;0;0;0;1;1;33698
32. KW 2023;T;W;70 - 79;N;1;0;0;2;3;33698
32. KW 2023;T;W;80+;I;0;0;0;0;0;26457
32. KW 2023;T;W;80+;N;5;0;0;23;27;26457
32. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
32. KW 2023;V;M;0 - 4;N;0;0;0;2;2;11185
32. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
32. KW 2023;V;M;15 - 29;N;0;0;0;0;0;36552
32. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42070
32. KW 2023;V;M;30 - 44;N;0;0;0;1;1;42070
32. KW 2023;V;M;45 - 59;I;0;0;0;1;1;44152
32. KW 2023;V;M;45 - 59;N;0;0;0;2;2;44152
32. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22093
32. KW 2023;V;M;5 - 14;N;0;0;0;0;0;22093
32. KW 2023;V;M;60 - 69;I;0;0;0;0;0;23065
32. KW 2023;V;M;60 - 69;N;0;0;0;6;6;23065
32. KW 2023;V;M;70 - 79;I;0;0;0;1;1;14368
32. KW 2023;V;M;70 - 79;N;1;0;0;5;5;14368
32. KW 2023;V;M;80+;I;0;0;0;0;0;8705
32. KW 2023;V;M;80+;N;1;0;0;10;10;8705
32. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10440
32. KW 2023;V;W;0 - 4;N;0;0;0;1;1;10440
32. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33321
32. KW 2023;V;W;15 - 29;N;0;0;0;0;0;33321
32. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41244
32. KW 2023;V;W;30 - 44;N;0;0;0;1;1;41244
32. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
32. KW 2023;V;W;45 - 59;N;0;0;0;0;0;44009
32. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
32. KW 2023;V;W;5 - 14;N;0;0;0;0;0;20807
32. KW 2023;V;W;60 - 69;I;0;0;0;0;0;24272
32. KW 2023;V;W;60 - 69;N;0;0;0;4;4;24272
32. KW 2023;V;W;70 - 79;I;0;0;0;2;2;16760
32. KW 2023;V;W;70 - 79;N;0;0;0;0;0;16760
32. KW 2023;V;W;80+;I;0;0;0;0;0;13352
32. KW 2023;V;W;80+;N;0;0;1;8;9;13352
32. KW 2023;W;M;0 - 4;I;0;0;0;1;1;49761
32. KW 2023;W;M;0 - 4;N;2;0;0;7;8;49761
32. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
32. KW 2023;W;M;15 - 29;N;0;0;0;3;3;197815
32. KW 2023;W;M;30 - 44;I;0;0;0;1;1;234008
32. KW 2023;W;M;30 - 44;N;1;0;0;1;2;234008
32. KW 2023;W;M;45 - 59;I;0;0;0;0;0;197095
32. KW 2023;W;M;45 - 59;N;0;0;0;7;7;197095
32. KW 2023;W;M;5 - 14;I;0;0;0;0;0;98711
32. KW 2023;W;M;5 - 14;N;0;0;0;5;5;98711
32. KW 2023;W;M;60 - 69;I;0;0;0;1;1;96445
32. KW 2023;W;M;60 - 69;N;1;0;0;12;13;96445
32. KW 2023;W;M;70 - 79;I;0;0;0;1;1;60465
32. KW 2023;W;M;70 - 79;N;4;0;0;14;18;60465
32. KW 2023;W;M;80+;I;1;0;0;0;1;34825
32. KW 2023;W;M;80+;N;4;0;0;23;26;34825
32. KW 2023;W;W;0 - 4;I;0;0;0;1;1;46967
32. KW 2023;W;W;0 - 4;N;0;0;0;2;2;46967
32. KW 2023;W;W;15 - 29;I;0;0;0;0;0;194282
32. KW 2023;W;W;15 - 29;N;1;0;0;2;3;194282
32. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
32. KW 2023;W;W;30 - 44;N;2;0;0;4;5;228259
32. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203725
32. KW 2023;W;W;45 - 59;N;0;0;0;2;2;203725
32. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
32. KW 2023;W;W;5 - 14;N;1;0;0;2;3;92193
32. KW 2023;W;W;60 - 69;I;0;0;0;1;1;107201
32. KW 2023;W;W;60 - 69;N;3;0;0;8;11;107201
32. KW 2023;W;W;70 - 79;I;0;0;0;2;2;81196
32. KW 2023;W;W;70 - 79;N;5;0;0;15;20;81196
32. KW 2023;W;W;80+;I;1;0;0;2;3;59149
32. KW 2023;W;W;80+;N;9;0;0;17;25;59149
33. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
33. KW 2023;BGL;M;0 - 4;N;0;0;0;0;0;6203
33. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
33. KW 2023;BGL;M;15 - 29;N;0;0;0;0;0;21547
33. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
33. KW 2023;BGL;M;30 - 44;N;0;0;0;0;0;27102
33. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
33. KW 2023;BGL;M;45 - 59;N;0;0;0;2;2;34423
33. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
33. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
33. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;22455
33. KW 2023;BGL;M;60 - 69;N;0;0;0;2;2;22455
33. KW 2023;BGL;M;70 - 79;I;0;0;0;0;0;13780
33. KW 2023;BGL;M;70 - 79;N;1;0;0;4;5;13780
33. KW 2023;BGL;M;80+;I;0;0;0;0;0;7764
33. KW 2023;BGL;M;80+;N;2;0;0;9;11;7764
33. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
33. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5948
33. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
33. KW 2023;BGL;W;15 - 29;N;0;0;0;1;1;19925
33. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
33. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
33. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;35354
33. KW 2023;BGL;W;45 - 59;N;0;0;0;0;0;35354
33. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
33. KW 2023;BGL;W;5 - 14;N;0;0;0;0;0;13488
33. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
33. KW 2023;BGL;W;60 - 69;N;0;0;0;0;0;23241
33. KW 2023;BGL;W;70 - 79;I;0;0;0;0;0;15494
33. KW 2023;BGL;W;70 - 79;N;0;0;0;1;1;15494
33. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
33. KW 2023;BGL;W;80+;N;1;0;0;1;2;12361
33. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;12094
33. KW 2023;KTN;M;0 - 4;N;0;0;0;0;0;12094
33. KW 2023;KTN;M;15 - 29;I;0;0;0;1;1;44779
33. KW 2023;KTN;M;15 - 29;N;0;0;0;0;0;44779
33. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
33. KW 2023;KTN;M;30 - 44;N;1;0;0;0;1;53429
33. KW 2023;KTN;M;45 - 59;I;0;0;0;1;1;62291
33. KW 2023;KTN;M;45 - 59;N;0;0;0;1;1;62291
33. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
33. KW 2023;KTN;M;5 - 14;N;0;0;0;1;1;26441
33. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;39936
33. KW 2023;KTN;M;60 - 69;N;2;0;0;4;6;39936
33. KW 2023;KTN;M;70 - 79;I;0;0;0;1;1;24639
33. KW 2023;KTN;M;70 - 79;N;2;0;0;8;10;24639
33. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
33. KW 2023;KTN;M;80+;N;5;0;0;12;16;14862
33. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
33. KW 2023;KTN;W;0 - 4;N;0;0;0;1;1;11441
33. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
33. KW 2023;KTN;W;15 - 29;N;0;0;0;0;0;40534
33. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
33. KW 2023;KTN;W;30 - 44;N;0;0;0;0;0;52625
33. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
33. KW 2023;KTN;W;45 - 59;N;0;0;0;0;0;64051
33. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
33. KW 2023;KTN;W;5 - 14;N;0;0;0;0;0;25080
33. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
33. KW 2023;KTN;W;60 - 69;N;0;0;0;2;2;42536
33. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;29804
33. KW 2023;KTN;W;70 - 79;N;3;0;0;12;13;29804
33. KW 2023;KTN;W;80+;I;0;0;0;0;0;24442
33. KW 2023;KTN;W;80+;N;2;0;0;25;26;24442
33. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;40264
33. KW 2023;NÖ;M;0 - 4;N;1;0;0;4;5;40264
33. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
33. KW 2023;NÖ;M;15 - 29;N;1;0;0;2;3;135847
33. KW 2023;NÖ;M;30 - 44;I;0;0;0;1;1;163927
33. KW 2023;NÖ;M;30 - 44;N;0;0;0;0;0;163927
33. KW 2023;NÖ;M;45 - 59;I;0;0;0;1;1;194009
33. KW 2023;NÖ;M;45 - 59;N;0;0;0;3;3;194009
33. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
33. KW 2023;NÖ;M;5 - 14;N;0;0;0;3;3;88232
33. KW 2023;NÖ;M;60 - 69;I;0;0;0;0;0;110830
33. KW 2023;NÖ;M;60 - 69;N;1;0;0;11;11;110830
33. KW 2023;NÖ;M;70 - 79;I;0;0;0;2;2;68295
33. KW 2023;NÖ;M;70 - 79;N;9;0;0;20;28;68295
33. KW 2023;NÖ;M;80+;I;0;0;0;1;1;43827
33. KW 2023;NÖ;M;80+;N;4;0;0;31;35;43827
33. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
33. KW 2023;NÖ;W;0 - 4;N;0;0;0;3;3;38530
33. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
33. KW 2023;NÖ;W;15 - 29;N;0;0;0;1;1;125900
33. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;164127
33. KW 2023;NÖ;W;30 - 44;N;0;0;0;3;3;164127
33. KW 2023;NÖ;W;45 - 59;I;0;0;0;0;0;197835
33. KW 2023;NÖ;W;45 - 59;N;1;0;0;2;3;197835
33. KW 2023;NÖ;W;5 - 14;I;0;0;0;1;1;83246
33. KW 2023;NÖ;W;5 - 14;N;0;0;0;2;2;83246
33. KW 2023;NÖ;W;60 - 69;I;0;0;0;0;0;115695
33. KW 2023;NÖ;W;60 - 69;N;0;0;0;5;5;115695
33. KW 2023;NÖ;W;70 - 79;I;0;0;0;0;0;81215
33. KW 2023;NÖ;W;70 - 79;N;2;0;0;10;11;81215
33. KW 2023;NÖ;W;80+;I;0;0;0;0;0;66594
33. KW 2023;NÖ;W;80+;N;3;0;0;27;30;66594
33. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;39341
33. KW 2023;OÖ;M;0 - 4;N;0;0;0;1;1;39341
33. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
33. KW 2023;OÖ;M;15 - 29;N;0;0;0;1;1;133825
33. KW 2023;OÖ;M;30 - 44;I;0;0;0;1;1;157183
33. KW 2023;OÖ;M;30 - 44;N;0;0;0;2;2;157183
33. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
33. KW 2023;OÖ;M;45 - 59;N;1;0;0;5;5;163750
33. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
33. KW 2023;OÖ;M;5 - 14;N;0;0;0;1;1;79609
33. KW 2023;OÖ;M;60 - 69;I;0;0;0;0;0;95341
33. KW 2023;OÖ;M;60 - 69;N;4;0;0;14;18;95341
33. KW 2023;OÖ;M;70 - 79;I;2;0;0;0;2;55199
33. KW 2023;OÖ;M;70 - 79;N;4;0;0;14;18;55199
33. KW 2023;OÖ;M;80+;I;0;0;0;0;0;33695
33. KW 2023;OÖ;M;80+;N;3;0;0;32;34;33695
33. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
33. KW 2023;OÖ;W;0 - 4;N;0;0;0;0;0;37266
33. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
33. KW 2023;OÖ;W;15 - 29;N;0;0;0;1;1;122614
33. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
33. KW 2023;OÖ;W;30 - 44;N;0;0;0;3;3;148425
33. KW 2023;OÖ;W;45 - 59;I;1;0;0;2;3;162516
33. KW 2023;OÖ;W;45 - 59;N;0;0;0;6;6;162516
33. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
33. KW 2023;OÖ;W;5 - 14;N;0;0;0;1;1;75111
33. KW 2023;OÖ;W;60 - 69;I;0;0;0;0;0;99157
33. KW 2023;OÖ;W;60 - 69;N;2;0;0;2;4;99157
33. KW 2023;OÖ;W;70 - 79;I;0;0;0;0;0;65521
33. KW 2023;OÖ;W;70 - 79;N;2;0;0;8;9;65521
33. KW 2023;OÖ;W;80+;I;0;0;0;0;0;54272
33. KW 2023;OÖ;W;80+;N;6;0;0;21;26;54272
33. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
33. KW 2023;SBG;M;0 - 4;N;0;0;0;1;1;14559
33. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
33. KW 2023;SBG;M;15 - 29;N;0;0;0;1;1;49514
33. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
33. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;58373
33. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;60002
33. KW 2023;SBG;M;45 - 59;N;0;0;0;3;3;60002
33. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
33. KW 2023;SBG;M;5 - 14;N;0;0;0;3;3;28141
33. KW 2023;SBG;M;60 - 69;I;0;1;0;0;1;33199
33. KW 2023;SBG;M;60 - 69;N;0;0;0;8;8;33199
33. KW 2023;SBG;M;70 - 79;I;0;0;0;0;0;21501
33. KW 2023;SBG;M;70 - 79;N;1;0;0;4;5;21501
33. KW 2023;SBG;M;80+;I;0;0;0;0;0;12901
33. KW 2023;SBG;M;80+;N;4;0;0;10;14;12901
33. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
33. KW 2023;SBG;W;0 - 4;N;0;0;0;1;1;13602
33. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
33. KW 2023;SBG;W;15 - 29;N;0;0;0;1;1;46786
33. KW 2023;SBG;W;30 - 44;I;1;0;0;0;1;57406
33. KW 2023;SBG;W;30 - 44;N;0;0;0;1;1;57406
33. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
33. KW 2023;SBG;W;45 - 59;N;0;0;0;1;1;62089
33. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
33. KW 2023;SBG;W;5 - 14;N;0;0;0;2;2;26886
33. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
33. KW 2023;SBG;W;60 - 69;N;0;0;0;1;1;36905
33. KW 2023;SBG;W;70 - 79;I;0;0;0;0;0;26554
33. KW 2023;SBG;W;70 - 79;N;1;0;0;8;9;26554
33. KW 2023;SBG;W;80+;I;0;0;0;0;0;19928
33. KW 2023;SBG;W;80+;N;2;0;0;9;11;19928
33. KW 2023;ST;M;0 - 4;I;1;0;0;0;1;28587
33. KW 2023;ST;M;0 - 4;N;3;0;0;0;3;28587
33. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
33. KW 2023;ST;M;15 - 29;N;0;0;0;0;0;107003
33. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
33. KW 2023;ST;M;30 - 44;N;0;0;1;1;1;128845
33. KW 2023;ST;M;45 - 59;I;0;0;0;0;0;138876
33. KW 2023;ST;M;45 - 59;N;1;0;0;9;10;138876
33. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
33. KW 2023;ST;M;5 - 14;N;0;0;0;2;2;59390
33. KW 2023;ST;M;60 - 69;I;2;0;0;3;3;81587
33. KW 2023;ST;M;60 - 69;N;2;0;0;7;9;81587
33. KW 2023;ST;M;70 - 79;I;0;0;0;2;2;49761
33. KW 2023;ST;M;70 - 79;N;3;0;0;19;21;49761
33. KW 2023;ST;M;80+;I;0;0;0;0;0;31466
33. KW 2023;ST;M;80+;N;7;0;0;38;44;31466
33. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27516
33. KW 2023;ST;W;0 - 4;N;2;0;0;2;4;27516
33. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
33. KW 2023;ST;W;15 - 29;N;0;0;0;1;1;98279
33. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
33. KW 2023;ST;W;30 - 44;N;0;0;0;1;1;122527
33. KW 2023;ST;W;45 - 59;I;1;0;0;0;1;137720
33. KW 2023;ST;W;45 - 59;N;0;0;0;0;0;137720
33. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
33. KW 2023;ST;W;5 - 14;N;1;0;0;0;1;55546
33. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
33. KW 2023;ST;W;60 - 69;N;4;0;0;4;8;86009
33. KW 2023;ST;W;70 - 79;I;0;0;0;1;1;60569
33. KW 2023;ST;W;70 - 79;N;1;0;0;11;12;60569
33. KW 2023;ST;W;80+;I;0;0;0;0;0;51517
33. KW 2023;ST;W;80+;N;8;0;0;26;34;51517
33. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
33. KW 2023;T;M;0 - 4;N;0;0;0;1;1;19426
33. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
33. KW 2023;T;M;15 - 29;N;1;0;0;0;1;68738
33. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
33. KW 2023;T;M;30 - 44;N;0;0;0;0;0;80055
33. KW 2023;T;M;45 - 59;I;0;0;0;1;1;83366
33. KW 2023;T;M;45 - 59;N;0;0;0;1;1;83366
33. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
33. KW 2023;T;M;5 - 14;N;0;0;0;0;0;38244
33. KW 2023;T;M;60 - 69;I;0;0;0;1;1;45032
33. KW 2023;T;M;60 - 69;N;0;0;0;3;3;45032
33. KW 2023;T;M;70 - 79;I;0;0;0;0;0;28179
33. KW 2023;T;M;70 - 79;N;3;0;0;12;15;28179
33. KW 2023;T;M;80+;I;0;0;0;0;0;17597
33. KW 2023;T;M;80+;N;4;0;0;17;20;17597
33. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
33. KW 2023;T;W;0 - 4;N;1;0;0;1;2;18343
33. KW 2023;T;W;15 - 29;I;1;0;0;0;1;64358
33. KW 2023;T;W;15 - 29;N;0;0;0;1;1;64358
33. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
33. KW 2023;T;W;30 - 44;N;0;0;0;1;1;78747
33. KW 2023;T;W;45 - 59;I;0;0;0;1;1;85089
33. KW 2023;T;W;45 - 59;N;0;0;0;1;1;85089
33. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36114
33. KW 2023;T;W;5 - 14;N;0;0;0;0;0;36114
33. KW 2023;T;W;60 - 69;I;0;0;0;1;1;47861
33. KW 2023;T;W;60 - 69;N;1;0;0;1;2;47861
33. KW 2023;T;W;70 - 79;I;0;0;0;0;0;33698
33. KW 2023;T;W;70 - 79;N;1;0;0;2;3;33698
